,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Springfield,1,US,1580678181,22,37.22,-93.3,75.2,10.29
1,Dubti,0,ET,1580678183,55,11.74,41.09,78.26,8.3
2,Kununurra,90,AU,1580677939,88,-15.77,128.73,77.0,5.82
3,Ilo,100,PE,1580678185,77,-17.64,-71.34,73.27,8.43
4,Luderitz,0,NA,1580677915,90,-26.65,15.16,63.43,24.65
5,Shenzhen,20,CN,1580678187,77,22.55,114.07,63.0,11.41
6,Bluff,100,NZ,1580678189,99,-46.6,168.33,62.01,2.13
7,Masallatah,18,LY,1580678190,80,32.62,14.0,55.42,12.06
8,Tessalit,0,ML,1580678191,9,20.2,1.01,71.6,8.46
9,Takoradze,0,GH,1580678193,82,4.88,-1.76,79.09,3.13
10,Chokurdakh,0,RU,1580678194,95,70.63,147.92,-29.24,10.4
11,Sawtell,96,AU,1580677764,88,-30.38,153.1,77.0,3.36
12,Ilhabela,100,BR,1580678197,80,-23.78,-45.36,77.92,3.4
13,Bhan,11,PK,1580678198,36,26.56,67.72,59.56,0.89
14,Rikitea,100,PF,1580678199,77,-23.12,-134.97,79.77,14.7
15,Sitka,20,US,1580677896,69,57.05,-135.33,32.0,4.7
16,Kutum,77,SD,1580678202,25,14.2,24.67,52.12,4.27
17,Kavieng,100,PG,1580677824,81,-2.57,150.8,83.21,13.71
18,Tuktoyaktuk,20,CA,1580678204,73,69.45,-133.04,-31.0,9.17
19,Kahului,40,US,1580677655,61,20.89,-156.47,78.8,20.8
20,Kodiak,90,US,1580678207,86,57.79,-152.41,33.8,25.28
21,Hobart,40,AU,1580678172,71,-42.88,147.33,50.0,9.17
22,Punta Arenas,90,CL,1580678209,71,-53.15,-70.92,55.0,6.93
23,Jamestown,90,US,1580677931,80,42.1,-79.24,37.99,9.17
24,North Platte,1,US,1580678212,20,41.12,-100.77,66.2,14.99
25,Mataura,97,NZ,1580678213,99,-46.19,168.86,62.01,4.85
26,Pevek,100,RU,1580678214,98,69.7,170.31,-17.9,3.47
27,Hastings,100,GB,1580678215,93,50.86,0.57,52.0,19.46
28,Tasiilaq,88,GL,1580677680,73,65.61,-37.64,23.0,16.11
29,Kendari,96,ID,1580678218,96,-3.94,122.5,72.32,2.26
30,Saint George,1,US,1580678023,30,37.1,-113.58,68.0,4.7
31,Arraial do Cabo,75,BR,1580678221,88,-22.97,-42.03,80.6,3.36
32,Vaini,75,TO,1580678222,88,-21.2,-175.2,77.0,10.29
33,Port Lincoln,97,AU,1580677789,68,-34.73,135.87,62.44,12.8
34,Caiaponia,100,BR,1580678224,82,-16.96,-51.81,78.51,2.28
35,Adwa,29,ET,1580678226,78,14.16,38.9,58.26,2.17
36,Katsuura,75,JP,1580677803,70,35.13,140.3,46.4,6.93
37,Vanimo,100,PG,1580678228,80,-2.67,141.3,82.36,13.65
38,Magadan,0,RU,1580678229,74,59.57,150.8,-10.41,10.83
39,Esperance,90,AU,1580678231,63,-33.87,121.9,60.8,6.93
40,Cidreira,19,BR,1580678232,81,-30.18,-50.21,75.83,22.01
41,Busselton,0,AU,1580678233,45,-33.65,115.33,61.0,17.02
42,Pacific Grove,1,US,1580678135,41,36.62,-121.92,59.0,14.99
43,Sorland,40,NO,1580678236,86,67.67,12.69,30.2,3.36
44,San Quintin,0,MX,1580678073,47,30.48,-115.95,67.42,9.73
45,Rocha,3,UY,1580677706,47,-34.48,-54.33,85.24,14.63
46,Henties Bay,11,NA,1580677776,93,-22.12,14.28,63.0,1.01
47,Port Alfred,100,ZA,1580678240,97,-33.59,26.89,73.0,1.01
48,Albany,90,US,1580678242,69,42.6,-73.97,37.99,2.59
49,Kosh-Agach,0,RU,1580678243,60,50.0,88.67,-14.35,1.52
50,Kattivakkam,20,IN,1580678244,83,13.22,80.32,75.2,8.66
51,Airai,100,TL,1580677775,89,-8.93,125.41,67.5,4.23
52,Provideniya,77,RU,1580678247,88,64.38,-173.3,-18.17,19.3
53,Ushuaia,40,AR,1580678245,38,-54.8,-68.3,59.0,14.99
54,Vostok,100,RU,1580677972,97,46.49,135.88,-7.42,3.76
55,Saldanha,76,ZA,1580677855,88,-33.01,17.94,64.4,4.7
56,General Roca,20,AR,1580678252,15,-39.03,-67.58,89.6,11.41
57,Kapaa,40,US,1580678253,69,22.08,-159.32,75.2,5.82
58,San Patricio,90,MX,1580678254,62,19.22,-104.7,84.2,5.82
59,New Iberia,1,US,1580678256,40,30.0,-91.82,72.0,14.99
60,Arvika,73,SE,1580678257,64,59.66,12.59,34.0,9.17
61,Bethel,90,US,1580678258,60,41.37,-73.41,43.0,8.05
62,Nanortalik,0,GL,1580678259,52,60.14,-45.24,21.0,14.0
63,Kaitangata,100,NZ,1580677875,75,-46.28,169.85,64.0,13.51
64,Koumac,87,NC,1580678262,71,-20.57,164.28,79.34,5.97
65,Sao Filipe,0,CV,1580677904,57,14.9,-24.5,72.72,8.9
66,Pisco,40,PE,1580678264,30,-13.7,-76.22,73.99,21.92
67,Hambantota,0,LK,1580677681,74,6.12,81.12,78.48,18.05
68,Cape Town,90,ZA,1580678041,93,-33.93,18.42,71.01,12.75
69,Rundu,68,NA,1580678268,50,-17.93,19.77,73.92,4.43
70,Upernavik,0,GL,1580678269,91,72.79,-56.15,-25.56,6.31
71,Los Llanos de Aridane,0,ES,1580678271,18,28.66,-17.92,73.4,9.17
72,Ribeira Grande,40,PT,1580678272,76,38.52,-28.7,55.4,6.93
73,Saskylakh,100,RU,1580678273,91,71.92,114.08,-16.02,7.38
74,Avarua,38,CK,1580678274,74,-21.21,-159.78,82.4,11.41
75,Rawson,75,AR,1580678276,55,-43.3,-65.1,64.74,27.27
76,Poya,100,NC,1580678277,78,-21.35,165.15,80.17,7.36
77,Malazgirt,4,TR,1580678278,86,39.14,42.54,6.55,2.33
78,Campos,20,BR,1580678280,74,-21.75,-41.3,84.2,11.41
79,Tual,100,ID,1580678281,77,-5.67,132.75,83.93,8.88
80,Haines Junction,0,CA,1580678282,74,60.75,-137.51,-8.77,1.95
81,Naze,52,JP,1580678283,93,28.37,129.48,48.2,4.7
82,Ponta do Sol,20,PT,1580678285,77,32.67,-17.1,66.2,16.11
83,The Valley,20,AI,1580678286,69,18.22,-63.06,86.0,8.05
84,George Town,20,MY,1580678017,65,5.41,100.34,80.6,10.29
85,Hilo,90,US,1580678289,83,19.73,-155.09,73.0,5.82
86,Hermanus,33,ZA,1580678290,87,-34.42,19.23,72.0,16.11
87,Saint George's,20,GD,1580678281,70,12.06,-61.75,84.2,13.87
88,San Jeronimo,50,PE,1580678293,60,-11.95,-75.28,56.89,9.66
89,Ayagoz,0,KZ,1580678294,62,47.97,80.44,9.41,2.35
90,Khatanga,13,RU,1580678295,84,71.97,102.5,-26.41,2.84
91,Araouane,0,ML,1580678296,10,18.9,-3.53,70.93,7.99
92,Mahebourg,40,MU,1580678297,94,-20.41,57.7,78.8,14.99
93,Labuhan,89,ID,1580678299,96,-6.88,112.21,73.33,3.53
94,Mangrol,34,IN,1580678300,63,21.12,70.12,70.77,11.92
95,Kosa,100,RU,1580678301,92,59.94,55.0,23.07,11.01
96,Esim,0,GH,1580678066,82,4.87,-2.24,79.09,3.13
97,Zhanaozen,8,KZ,1580678304,85,43.3,52.8,30.7,3.29
98,Humaita,99,BR,1580678305,89,-7.51,-63.02,83.86,0.98
99,Atuona,0,PF,1580678306,74,-9.8,-139.03,81.39,16.44
100,Laguna,75,US,1580678307,54,38.42,-121.42,60.01,11.41
101,Abonnema,94,NG,1580678309,64,4.71,6.79,75.2,9.22
102,Loandjili,40,CG,1580678310,88,-4.76,11.86,82.4,4.7
103,Lata,67,PT,1580678311,93,40.16,-8.33,62.01,2.24
104,Thinadhoo,98,MV,1580678313,74,0.53,72.93,81.46,12.86
105,Fairbanks,1,US,1580678314,67,64.84,-147.72,-6.0,2.95
106,Boyolangu,99,ID,1580678315,94,-8.12,111.89,72.97,1.16
107,Vila Velha,55,BR,1580677699,70,-20.33,-40.29,86.0,10.29
108,Oussouye,35,SN,1580678317,100,12.48,-16.55,78.8,2.24
109,Khasan,100,RU,1580678319,57,42.43,130.64,16.27,4.79
110,Aasiaat,100,GL,1580678320,89,68.71,-52.87,0.46,3.56
111,Phalodi,0,IN,1580678321,34,27.13,72.37,58.06,9.35
112,Saint Anthony,20,US,1580678323,60,45.02,-93.22,43.0,12.75
113,Poum,100,NC,1580678324,84,-20.23,164.02,80.83,21.83
114,Bandar,90,ID,1580678325,97,2.05,99.75,72.88,2.39
115,Cockburn Town,40,TC,1580678326,74,21.46,-71.14,84.2,13.87
116,Thompson,90,CA,1580678139,77,55.74,-97.86,3.2,9.17
117,Boa Vista,24,BR,1580678040,31,2.82,-60.67,91.4,17.22
118,Klaksvik,100,FO,1580678330,74,62.23,-6.59,35.6,17.22
119,Oga,40,IT,1580678331,93,46.46,10.35,39.99,2.24
120,Gravdal,40,NO,1580678332,69,68.12,13.5,32.0,11.41
121,Mar del Plata,0,AR,1580678295,64,-38.0,-57.56,71.6,18.34
122,Bengkulu,94,ID,1580678335,88,-3.8,102.27,73.51,3.98
123,Butaritari,100,KI,1580678336,76,3.07,172.79,82.94,15.28
124,Tiksi,59,RU,1580677867,89,71.69,128.87,-24.34,6.42
125,Tsogni,100,GA,1580678338,77,-2.79,10.1,83.3,7.58
126,Port Elizabeth,94,ZA,1580678340,88,-33.92,25.57,77.0,5.82
127,Lima,66,PE,1580678159,69,-12.04,-77.03,80.6,10.29
128,Lagoa,100,PT,1580678342,71,39.05,-27.98,56.8,3.53
129,Carnarvon,0,AU,1580678344,100,-24.87,113.63,73.4,6.93
130,Philadelphia,90,US,1580678267,93,39.95,-75.16,41.0,8.05
131,Kaposvar,100,HU,1580678346,62,46.37,17.8,55.4,11.41
132,Corinth,20,GR,1580678134,93,37.94,22.96,57.0,6.26
133,Tlacotepec (San Mateo),100,MX,1580678349,68,20.07,-97.87,61.25,5.55
134,Hong Kong,20,HK,1580678350,77,22.29,114.16,63.0,11.41
135,Iquique,3,CL,1580678162,53,-20.22,-70.14,77.0,18.34
136,Wajima,97,JP,1580678353,73,37.4,136.9,48.16,23.29
137,Yulara,9,AU,1580677951,42,-25.24,130.99,68.0,6.93
138,Alyangula,100,AU,1580678355,100,-13.85,136.42,78.8,4.81
139,Antofagasta,20,CL,1580678357,56,-23.65,-70.4,73.4,16.11
140,Forestville,1,US,1580678358,34,38.85,-76.88,57.0,8.05
141,Kruisfontein,69,ZA,1580678360,75,-34.0,24.73,71.98,8.1
142,Zemio,0,CF,1580678361,28,5.03,25.14,71.06,2.24
143,Yar-Sale,100,RU,1580678362,96,66.83,70.83,1.38,13.47
144,Tezu,14,IN,1580678363,71,27.92,96.17,49.68,3.2
145,Walvis Bay,0,NA,1580678365,82,-22.96,14.51,63.0,4.7
146,Alice Springs,90,AU,1580678366,88,-23.7,133.88,68.0,4.7
147,Cap Malheureux,40,MU,1580678367,94,-19.98,57.61,78.8,14.99
148,Severo-Kuril'sk,4,RU,1580678368,87,50.68,156.12,12.74,8.88
149,Slantsy,97,RU,1580678370,85,59.12,28.09,34.12,8.63
150,Fairview,90,US,1580678371,86,40.81,-74.0,44.6,18.34
151,Paamiut,100,GL,1580678372,38,61.99,-49.67,18.7,6.89
152,Avanuorri,75,NO,1580678373,74,71.0,24.66,35.6,23.04
153,Santa Rosa,75,PH,1580678375,78,14.31,121.11,73.4,2.24
154,Marechal Floriano,55,BR,1580678376,70,-20.41,-40.68,86.0,10.29
155,Vanavara,0,RU,1580678377,97,60.34,102.28,-36.33,1.03
156,Ostrovnoy,100,RU,1580678379,93,68.05,39.51,3.27,12.01
157,Plettenberg Bay,56,ZA,1580678039,77,-34.05,23.37,73.47,6.93
158,Yellowknife,40,CA,1580678264,75,62.46,-114.35,-16.01,13.87
159,Dikson,0,RU,1580678383,79,73.51,80.55,-16.91,15.39
160,Chui,0,UY,1580678384,50,-33.7,-53.46,80.65,11.39
161,Son La,71,VN,1580678386,97,21.32,103.9,57.97,2.28
162,Portland,75,US,1580678283,65,45.52,-122.68,46.0,4.7
163,Buraidah,0,SA,1580678388,49,26.33,43.98,48.2,3.36
164,Matadi,64,CD,1580678389,94,-5.82,13.45,75.67,4.12
165,Gladstone,0,AU,1580678391,78,-23.85,151.25,77.0,3.36
166,San Jose Iturbide,90,MX,1580678392,31,21.0,-100.38,73.4,5.82
167,Lompoc,20,US,1580678393,67,34.64,-120.46,66.0,17.22
168,Tabou,3,CI,1580678394,93,4.42,-7.35,76.42,4.47
169,Bubaque,64,GW,1580677806,81,11.28,-15.83,77.79,12.48
170,Susangerd,0,IR,1580677868,50,31.56,48.18,51.8,4.7
171,Abu Samrah,0,SY,1580678398,64,35.3,37.18,45.01,5.97
172,Malbork,75,PL,1580678399,75,54.04,19.03,41.0,16.11
173,Port Shepstone,100,ZA,1580678401,90,-30.74,30.45,71.71,2.95
174,Isangel,75,VU,1580678402,74,-19.55,169.27,84.2,6.93
175,Hue,20,VN,1580678403,93,16.47,107.6,66.2,3.36
176,Nelson Bay,75,AU,1580678404,94,-32.72,152.15,75.2,6.93
177,Kudahuvadhoo,38,MV,1580678406,74,2.67,72.89,81.16,11.74
178,Ancud,75,CL,1580678407,67,-41.87,-73.82,60.8,14.99
179,Hamilton,1,US,1580678123,56,39.18,-84.53,62.6,13.87
180,Isla Vista,20,US,1580678303,82,34.41,-119.86,70.0,6.93
181,Ubari,0,LY,1580678411,28,26.59,12.78,61.07,7.83
182,Ulladulla,40,AU,1580678412,100,-35.35,150.47,69.01,9.17
183,Puerto Ayora,20,EC,1580678413,70,-0.74,-90.35,84.2,11.41
184,Namatanai,100,PG,1580677892,75,-3.67,152.43,83.46,5.55
185,Novobirilyussy,33,RU,1580678415,94,56.95,90.67,-6.84,7.02
186,Vargem Grande,47,BR,1580678417,95,-3.54,-43.92,77.97,3.11
187,Alta Floresta,40,BR,1580678418,79,-9.88,-56.09,84.2,5.82
188,Manggar,100,ID,1580677989,74,-2.88,108.27,82.33,7.11
189,Khani,90,GE,1580677889,86,41.96,42.96,41.0,8.05
190,Beira,20,MZ,1580678422,83,-19.84,34.84,82.4,11.41
191,Mount Dora,1,US,1580678423,36,28.8,-81.64,66.0,8.05
192,Narsaq,0,GL,1580677911,46,60.92,-46.05,6.8,3.36
193,Japura,68,ID,1580678426,98,-0.32,102.35,71.82,1.81
194,Bac Lieu,100,VN,1580678183,85,9.29,105.72,68.99,6.67
195,Hofn,100,IS,1580678428,91,64.25,-15.21,36.64,26.13
196,Costa Rica,5,BR,1580678318,83,-23.42,-54.65,81.25,2.21
197,Ketchikan,75,US,1580678342,79,55.34,-131.65,35.6,3.36
198,Mutare,0,ZW,1580678432,96,-18.97,32.67,63.66,4.85
199,Rio Grande,40,BR,1580678433,74,-32.03,-52.1,80.6,11.41
200,Cabedelo,20,BR,1580678052,78,-6.98,-34.83,82.4,9.17
201,Turukhansk,100,RU,1580678436,84,65.82,87.98,-12.6,16.84
202,La Ronge,90,CA,1580677853,77,55.1,-105.28,5.0,19.46
203,Bodden Town,75,KY,1580678438,69,19.28,-81.25,77.0,13.87
204,Qaanaaq,29,GL,1580678439,54,77.48,-69.36,-24.2,4.03
205,Nagapattinam,46,IN,1580678441,70,10.77,79.83,79.03,13.76
206,Winthrop,90,US,1580678215,48,42.38,-70.98,41.0,5.82
207,Kawalu,97,ID,1580678443,92,-7.38,108.21,71.82,3.11
208,Sale,0,MA,1580678445,100,34.04,-6.82,62.01,4.7
209,Itacare,20,BR,1580678446,83,-14.28,-39.0,84.2,6.93
210,Chupa,100,RU,1580678447,96,66.27,33.05,14.92,15.21
211,Ilulissat,100,GL,1580678448,65,69.22,-51.1,3.2,2.24
212,Sioux Lookout,75,CA,1580678450,73,50.1,-91.92,28.4,8.05
213,Mossamedes,100,AO,1580678451,82,-15.2,12.15,73.51,7.58
214,Xinyang,55,CN,1580678452,55,32.12,114.07,40.77,3.8
215,Atambua,100,ID,1580678453,78,-9.11,124.89,76.37,1.45
216,Sao Joao da Barra,75,BR,1580678455,78,-21.64,-41.05,82.4,11.41
217,Ossora,0,RU,1580677883,75,59.24,163.07,-19.37,8.61
218,Siguatepeque,90,HN,1580678457,83,14.6,-87.83,71.6,19.46
219,Caucaia,40,BR,1580678458,74,-3.74,-38.65,82.4,6.93
220,Iqaluit,90,CA,1580678459,78,63.75,-68.51,10.4,8.05
221,Longyearbyen,90,SJ,1580678461,78,78.22,15.64,14.0,8.05
222,Tahta,0,EG,1580678462,47,26.77,31.5,59.0,11.41
223,Karratha,26,AU,1580678463,72,-20.74,116.85,82.11,13.42
224,Buchanan,20,LR,1580678465,94,5.88,-10.05,77.0,5.84
225,Bokovskaya,99,RU,1580678466,90,49.23,41.83,43.38,20.69
226,Geraldton,0,AU,1580678467,19,-28.77,114.6,89.6,23.04
227,Asau,99,RO,1580677950,75,46.43,26.4,46.99,9.17
228,Maragogi,42,BR,1580678470,78,-9.01,-35.22,82.49,13.0
229,Sao Jose da Coroa Grande,42,BR,1580678471,78,-8.9,-35.15,82.49,13.0
230,Castro,100,BR,1580678472,98,-24.79,-50.01,65.88,2.82
231,Vrangel,100,RU,1580678474,51,42.73,133.08,23.36,16.71
232,Shingu,67,JP,1580678475,71,33.73,135.98,49.17,6.15
233,Alofi,75,NU,1580677913,69,-19.06,-169.92,82.4,12.75
234,Cabra,94,ES,1580678478,87,37.47,-4.44,57.0,1.12
235,Poindimie,98,NC,1580678479,83,-20.93,165.33,79.25,12.53
236,Souillac,40,MU,1580678480,94,-20.52,57.52,78.8,14.99
237,Acapulco de Juarez,75,MX,1580678406,66,16.86,-99.89,86.0,5.82
238,Bumba,0,CD,1580678482,51,2.18,22.47,78.04,1.57
239,Buin,20,CL,1580678484,27,-33.73,-70.75,91.4,10.29
240,Mujiayingzi,0,CN,1580678485,56,42.12,118.78,3.33,5.55
241,Barra de Tecoanapa,86,MX,1580678046,49,16.52,-98.75,87.85,10.47
242,Baiyin,0,CN,1580678487,77,36.56,104.21,27.0,6.71
243,Lander,1,US,1580678409,55,42.83,-108.73,42.01,5.82
244,Kaarina,90,FI,1580678490,100,60.42,22.42,36.0,9.17
245,Kpalime,0,TG,1580678491,17,6.9,0.63,76.03,2.08
246,Lucapa,91,AO,1580678492,95,-8.42,20.74,67.03,2.62
247,Monte Azul Paulista,3,BR,1580678494,73,-20.91,-48.64,81.21,5.12
248,Grindavik,75,IS,1580678495,71,63.84,-22.43,32.0,9.17
249,Bilibino,80,RU,1580678496,100,68.05,166.44,-41.55,1.61
250,Fortuna,20,US,1580678498,65,40.6,-124.16,50.0,9.17
251,Sinnamary,3,GF,1580678499,73,5.38,-52.95,79.52,13.44
252,Umm Kaddadah,30,SD,1580678500,22,13.6,26.69,62.08,12.64
253,Port Blair,27,IN,1580678424,76,11.67,92.75,79.93,12.75
254,Zhigansk,94,RU,1580677919,95,66.77,123.37,-34.53,9.04
255,Almeirim,100,BR,1580678261,57,-1.52,-52.58,86.97,3.94
256,Korla,36,CN,1580678505,38,41.76,86.15,16.74,4.38
257,Jalu,0,LY,1580678506,52,29.03,21.55,60.17,4.97
258,Pilar,20,BR,1580678507,78,-9.6,-35.96,80.6,10.29
259,Rio Cuarto,0,AR,1580678509,43,-33.13,-64.35,89.6,19.46
260,Mount Gambier,69,AU,1580677914,82,-37.83,140.77,55.4,17.22
261,Flinders,40,AU,1580677963,100,-34.58,150.86,73.0,9.17
262,East London,100,ZA,1580678485,70,-33.02,27.91,76.41,11.36
263,Beringovskiy,100,RU,1580678514,99,63.05,179.32,-23.01,28.14
264,Xixiang,21,CN,1580678515,67,35.16,112.86,35.2,5.44
265,Saint-Philippe,13,RE,1580678516,100,-21.36,55.77,77.0,20.8
266,Broome,90,US,1580678517,92,42.25,-75.83,35.01,8.05
267,Jutai,96,BR,1580678519,70,-5.18,-68.9,83.25,3.74
268,Pangai,6,TO,1580678520,79,-19.8,-174.35,79.68,17.29
269,Pudozh,100,RU,1580678521,99,61.81,36.53,33.85,4.68
270,Saryozek,100,KZ,1580678523,44,44.36,77.98,27.91,4.72
271,Pangnirtung,20,CA,1580678524,53,66.15,-65.71,-5.8,8.05
272,Cumberland,1,US,1580678525,27,35.05,-78.87,64.4,14.99
273,Maceio,20,BR,1580678527,78,-9.67,-35.74,80.6,10.29
274,Karasburg,37,NA,1580678466,43,-28.02,18.75,77.95,12.21
275,Mahibadhoo,7,MV,1580678529,79,3.78,72.97,80.6,14.05
276,Bairnsdale,90,AU,1580678530,63,-37.83,147.62,63.0,1.01
277,Pampierstad,53,ZA,1580678532,35,-27.78,24.69,75.18,0.45
278,Anadyr,20,RU,1580678533,64,64.75,177.48,-41.01,8.95
279,Makakilo City,40,US,1580678534,65,21.35,-158.09,78.8,10.29
280,Barrow,1,US,1580678535,95,71.29,-156.79,-38.2,11.41
