,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
281,Maxixe,15,MZ,1580678536,79,-23.86,35.35,80.44,13.22
282,Belaya Gora,0,RU,1580678538,98,68.53,146.42,-31.95,5.01
283,Lorengau,95,PG,1580678539,80,-2.02,147.27,83.8,13.94
284,Golden,1,US,1580678266,7,39.76,-105.22,77.0,20.8
285,Kyaikkami,0,MM,1580678542,63,16.08,97.57,78.57,6.29
286,Te Anau,95,NZ,1580678543,98,-45.42,167.72,58.23,0.13
287,Pueblo,1,US,1580678392,7,38.25,-104.61,77.0,3.36
288,Muzhi,46,RU,1580678545,97,65.37,64.67,-16.73,4.03
289,Gilbues,48,BR,1580678546,60,-9.83,-45.34,84.06,4.09
290,Mumford,0,GH,1580678548,76,5.26,-0.76,80.02,4.56
291,Kushima,75,JP,1580678549,70,31.46,131.23,46.4,11.41
292,Noumea,100,NC,1580678550,61,-22.28,166.46,82.4,3.36
293,San Miguel de Tucuman,20,AR,1580678551,44,-26.82,-65.22,96.8,8.05
294,Kenai,90,US,1580678552,65,60.55,-151.26,10.99,16.11
295,Sikasso,100,ML,1580678554,11,10.92,-7.0,77.41,5.41
296,Kasempa,100,ZM,1580678555,98,-13.46,25.83,64.4,1.61
297,Pasni,5,PK,1580678556,59,25.26,63.47,63.16,1.41
298,Clyde River,5,CA,1580678557,73,70.47,-68.59,-31.0,4.7
299,New Norfolk,40,AU,1580678559,57,-42.78,147.06,50.0,19.46
300,Banda Aceh,13,ID,1580678560,86,5.56,95.32,73.13,4.76
301,Tura,0,IN,1580678561,54,25.52,90.22,52.88,2.04
302,Mazara del Vallo,20,IT,1580678562,87,37.66,12.59,51.8,3.36
303,Lebu,0,CL,1580678564,48,-37.62,-73.65,65.55,7.49
304,Mazatlan,90,MX,1580678565,51,23.22,-106.42,81.0,5.82
305,Tatarsk,100,RU,1580678566,84,55.22,75.98,1.63,7.58
306,North Bend,75,US,1580678567,70,43.41,-124.22,46.99,9.17
307,Bayir,75,TR,1580678569,93,37.27,28.22,50.0,3.33
308,Santa Maria,20,BR,1580678570,45,-29.68,-53.81,87.8,12.75
309,San Jose,20,US,1580678560,41,37.34,-121.89,57.99,19.46
310,Arsenyev,100,RU,1580678573,98,44.16,133.27,-1.17,1.92
311,Atkinson,75,US,1580678574,51,42.84,-71.15,39.99,5.82
312,Vila Franca do Campo,75,PT,1580678575,76,37.72,-25.43,55.4,11.41
313,Labrea,100,BR,1580678576,93,-7.26,-64.8,78.98,2.8
314,Saint-Pierre,20,RE,1580678577,100,-21.34,55.48,77.0,20.8
315,Jaciara,83,BR,1580678579,78,-15.97,-54.97,84.34,2.46
316,Florianopolis,75,BR,1580678580,88,-27.61,-48.5,77.0,13.87
317,Lavrentiya,0,RU,1580678581,87,65.58,-171.0,-21.87,12.12
318,Cabot,1,US,1580678521,25,34.97,-92.02,75.2,9.17
319,Constitucion,0,CL,1580678584,52,-35.33,-72.42,64.02,13.62
320,Tazovsky,100,RU,1580678585,95,67.47,78.7,-7.33,18.9
321,Baykit,89,RU,1580678586,97,61.67,96.37,-30.77,1.72
322,Rantepao,100,ID,1580678587,96,-2.97,119.9,65.55,2.17
323,Torbay,90,CA,1580678589,100,47.67,-52.73,41.0,24.16
324,Borogontsy,72,RU,1580678590,98,62.67,131.17,-30.78,3.49
325,Kristinestad,87,FI,1580678591,86,62.27,21.38,30.15,8.05
326,Gorontalo,100,ID,1580678395,93,0.54,123.06,73.76,4.18
327,Grimsby,40,GB,1580678430,81,53.57,-0.08,50.0,12.75
328,Hobyo,44,SO,1580678595,73,5.35,48.53,75.33,15.59
329,Daru,100,PG,1580678596,94,-9.08,143.21,75.45,4.12
330,Dingle,56,PH,1580678597,87,11.0,122.67,67.87,9.8
331,Omsukchan,100,RU,1580678598,100,62.53,155.8,-33.74,5.48
332,Paranaiba,98,BR,1580678600,80,-19.68,-51.19,80.1,8.28
333,Nemuro,95,JP,1580678601,73,43.32,145.57,25.9,3.89
334,Cartagena del Chaira,93,CO,1580678602,80,1.33,-74.84,84.07,3.96
335,Provincia di Mantova,75,IT,1580678604,100,45.17,10.78,46.0,4.7
336,Benguela,100,AO,1580678605,83,-12.58,13.41,78.13,2.53
337,Phangnga,20,TH,1580678606,83,8.45,98.53,75.2,3.06
338,Vardo,75,NO,1580678607,85,70.37,31.11,23.0,19.46
339,Vestmanna,100,FO,1580678608,74,62.16,-7.17,35.6,17.22
340,Tazmalt,0,DZ,1580678610,87,36.39,4.4,53.6,4.7
341,Urumqi,19,CN,1580678611,84,43.8,87.6,6.8,6.71
342,Inhambane,15,MZ,1580678612,79,-23.86,35.38,80.44,13.22
343,Deputatsky,0,RU,1580678614,91,69.3,139.9,-29.76,4.59
344,Olafsvik,100,IS,1580678615,69,64.89,-23.71,31.53,10.8
345,Marystown,100,CA,1580678616,99,47.17,-55.15,36.01,16.35
346,Toamasina,40,MG,1580678617,94,-18.17,49.38,77.0,6.93
347,Santiago del Estero,0,AR,1580678502,18,-27.8,-64.26,102.38,7.85
348,Codrington,82,AU,1580678620,64,-38.27,141.97,56.52,31.0
349,Cherskiy,100,RU,1580678621,98,68.75,161.3,-29.51,4.94
350,Bon Air,1,US,1580678623,30,37.52,-77.56,59.0,13.87
351,Baruun-Urt,0,MN,1580678624,88,46.68,113.28,-18.17,6.46
352,Buala,100,SB,1580678625,82,-8.14,159.59,81.99,8.79
353,Berdigestyakh,100,RU,1580678626,94,62.1,126.7,-26.66,5.86
354,Milas,75,TR,1580678627,93,37.32,27.78,50.0,3.33
355,Taltal,2,CL,1580678629,66,-25.4,-70.48,69.33,7.63
356,Borba,89,BR,1580678630,59,-4.39,-59.59,88.68,3.13
357,Guerrero Negro,83,MX,1580678631,16,27.98,-114.06,78.26,9.46
358,Tilichiki,0,RU,1580678632,89,60.47,166.1,-31.74,9.53
359,Okha,100,RU,1580678633,98,53.57,142.95,-1.97,5.97
360,Malanje,100,AO,1580678635,93,-9.54,16.34,65.93,5.41
361,Prijepolje,94,RS,1580678636,61,43.37,19.64,46.4,14.99
362,Wittlich,75,DE,1580678637,76,49.98,6.88,54.0,12.75
363,Avera,1,US,1580678638,36,33.19,-82.53,64.4,10.29
364,Saquena,12,PE,1580678584,89,-4.67,-73.52,82.33,0.76
365,Dafeng,100,CN,1580678641,97,23.45,108.59,51.8,4.27
366,Port-Cartier,90,CA,1580678642,79,50.03,-66.87,23.0,5.82
367,Yondo,40,CO,1580678643,62,7.01,-73.91,89.6,4.7
368,Nikolskoye,90,RU,1580678645,93,59.7,30.79,36.0,17.9
369,Le Mars,1,US,1580678646,75,42.79,-96.17,51.01,9.17
370,Yatou,21,CN,1580678647,81,37.15,122.38,31.26,14.18
371,Flin Flon,90,CA,1580678648,78,54.77,-101.86,8.6,17.22
372,Haverfordwest,100,GB,1580678650,93,51.8,-4.97,51.01,28.86
373,Cam Ranh,40,VN,1580678651,88,11.92,109.16,69.8,3.36
374,Camacha,40,PT,1580678653,88,33.08,-16.33,66.2,11.41
375,Pemangkat,98,ID,1580678655,90,1.17,108.97,75.92,9.08
376,Rio Gallegos,100,AR,1580678361,34,-51.62,-69.22,66.2,21.92
377,Mitu,100,CO,1580678657,77,1.2,-70.17,81.72,1.92
378,Bathsheba,20,BB,1580678658,61,13.22,-59.52,82.4,12.75
379,Yerofey Pavlovich,100,RU,1580678660,90,53.97,121.97,-16.29,3.06
380,Cortes,19,ES,1580678661,81,41.94,-1.44,57.2,0.69
381,Russell,1,US,1580678662,43,32.35,-85.2,66.99,4.7
382,Tuburan,40,PH,1580678664,83,6.64,122.27,73.4,3.36
383,Shimoda,52,JP,1580678665,87,34.67,138.95,39.99,12.41
384,Yurty,9,RU,1580678666,98,56.05,97.63,-21.24,4.74
385,Nanchong,97,CN,1580678458,86,30.8,106.08,45.32,4.07
386,Bairiki Village,99,KI,1580678668,80,1.33,172.98,83.16,15.97
387,Winchester,40,GB,1580678573,87,51.07,-1.32,52.0,11.41
388,Port-Gentil,40,GA,1580678671,83,-0.72,8.78,82.4,12.75
389,Samarai,95,PG,1580678672,88,-10.62,150.67,77.29,4.99
390,Porto Walter,100,BR,1580678674,71,-8.27,-72.74,83.62,1.99
391,Killybegs,90,IE,1580678675,87,54.63,-8.45,48.2,18.34
392,San Ramon,1,US,1580678676,26,37.78,-121.98,57.99,19.46
393,Sironj,0,IN,1580678677,51,24.1,77.7,51.48,9.44
394,Kaili,100,ID,1580678679,88,-3.46,120.21,60.33,1.25
395,Elk Point,1,US,1580678680,75,42.68,-96.68,51.01,9.17
396,Miepherkeim,0,TR,1580678681,100,38.14,41.01,28.4,4.7
397,Guanica,40,PR,1580678682,66,17.97,-66.91,82.99,9.17
398,Eureka,1,US,1580678684,55,40.8,-124.16,50.0,8.05
399,Bambous Virieux,40,MU,1580678685,94,-20.34,57.76,78.8,14.99
400,Batagay,0,RU,1580678686,95,67.63,134.63,-34.96,1.45
401,Ambilobe,100,MG,1580678688,90,-13.2,49.05,75.74,1.88
402,Termoli,100,IT,1580678689,68,41.99,14.99,55.99,3.0
403,Binga,20,ZW,1580678690,73,-17.62,27.34,77.25,3.49
404,Alyth,75,GB,1580678692,100,56.62,-3.23,43.0,4.7
405,Skibbereen,40,IE,1580678693,81,51.55,-9.27,46.4,18.34
406,Sillanwali,0,PK,1580678694,45,31.83,72.54,49.98,2.42
407,Jedburgh,35,GB,1580678695,93,55.48,-2.55,45.0,24.16
408,Moate,92,IE,1580678696,86,53.55,-7.72,46.99,20.0
409,Ust'-Kalmanka,0,RU,1580678698,69,52.12,83.31,10.49,1.77
410,Aklavik,5,CA,1580678699,74,68.22,-135.01,-25.6,3.36
411,Dohar,0,BD,1580678700,76,23.59,90.15,57.2,5.68
412,Novyy Urgal,100,RU,1580678701,98,51.07,132.56,-6.23,3.44
413,Faya,29,SA,1580678703,81,18.39,42.45,55.4,4.7
414,Waiouru,7,NZ,1580678704,55,-39.48,175.67,69.26,6.55
415,Norman Wells,40,CA,1580678705,74,65.28,-126.83,-25.6,3.36
416,Gamba,100,GA,1580678706,84,-2.65,10.0,80.04,4.21
417,Salalah,20,OM,1580678708,64,17.02,54.09,73.4,3.36
418,Hajipur,0,IN,1580678709,100,25.68,85.22,48.2,5.95
419,Anloga,0,GH,1580678710,78,5.79,0.9,82.4,6.93
420,Gairatganj,0,IN,1580678711,45,23.42,78.24,53.22,8.72
421,Magdagachi,100,RU,1580678713,98,53.45,125.8,-9.54,4.07
422,Port Hardy,75,CA,1580678714,93,50.7,-127.42,35.6,9.17
423,Seoul,1,KR,1580678605,58,37.57,126.98,33.8,3.36
424,Labuan,75,MY,1580678716,88,5.28,115.24,78.8,4.7
425,Porto Nacional,20,BR,1580678718,74,-10.71,-48.42,84.2,3.36
426,Basqal,13,AZ,1580678719,92,40.76,48.39,28.4,8.34
427,Oranjemund,61,NA,1580678720,91,-28.55,16.43,64.56,9.53
428,Escuinapa,90,MX,1580678722,51,22.85,-105.8,80.6,5.82
429,Imeni Poliny Osipenko,100,RU,1580678723,98,52.42,136.49,-4.23,2.06
430,Taoudenni,0,ML,1580678725,15,22.68,-3.98,70.63,16.13
431,Nome,90,US,1580678726,70,64.5,-165.41,-0.4,19.46
432,Kieta,100,PG,1580678727,80,-6.22,155.63,81.12,3.98
433,Chickasha,1,US,1580678662,27,35.05,-97.94,77.0,12.75
434,Robstown,75,US,1580678730,22,27.79,-97.67,80.6,14.99
435,Marabu,75,MY,1580678732,100,4.41,114.01,78.01,1.12
436,Konstantinovka,99,RU,1580678733,89,49.62,127.98,-9.33,4.74
437,Kasamwa,100,TZ,1580678734,92,-2.85,32.43,65.64,4.45
438,Czersk,100,PL,1580678735,93,53.8,17.98,37.99,10.98
439,Hithadhoo,0,MV,1580678737,73,-0.6,73.08,81.91,13.98
440,Bredasdorp,14,ZA,1580678738,88,-34.53,20.04,72.0,3.36
441,Caravelas,0,BR,1580678739,85,-17.71,-39.25,80.56,13.8
442,Laas,75,IT,1580678740,100,46.62,10.7,39.99,5.82
443,Brae,100,GB,1580678742,73,60.4,-1.35,41.0,13.87
444,Goroka,95,PG,1580678743,96,-6.08,145.39,59.14,4.72
445,Erenhot,100,CN,1580678745,63,43.65,111.98,10.99,15.43
446,Evensk,0,RU,1580678746,73,61.95,159.23,-21.21,14.36
447,Conceicao do Araguaia,37,BR,1580678747,70,-8.26,-49.26,85.06,0.83
448,Viedma,31,AR,1580678475,29,-40.81,-63.0,76.17,19.15
449,Bereda,95,ES,1580678750,67,43.27,-7.54,68.0,19.46
450,Beloha,0,MG,1580678751,75,-25.17,45.05,74.35,14.0
451,College,1,US,1580678752,74,64.86,-147.8,-5.01,2.13
452,Sergeevka,100,KZ,1580678753,95,53.88,67.42,13.06,5.28
453,Aksarka,100,RU,1580678755,99,66.56,67.8,-7.11,8.55
454,Nara,75,JP,1580678480,81,34.69,135.8,42.8,1.12
455,Seymchan,89,RU,1580678758,100,62.88,152.43,-31.49,1.03
456,Comodoro Rivadavia,100,AR,1580678759,45,-45.87,-67.5,68.0,11.41
457,Botwood,90,CA,1580678761,100,49.15,-55.35,30.99,25.28
458,Ginda,0,IN,1580678762,36,30.69,78.49,35.67,5.95
459,Bat Yam,0,IL,1580678654,93,32.02,34.75,55.0,1.12
460,Mae Ramat,0,TH,1580678764,81,16.98,98.52,73.99,1.16
461,Haapiti,75,PF,1580678766,79,-17.57,-149.87,84.2,18.34
462,Shakawe,0,BW,1580678767,56,-18.37,21.85,72.18,4.99
463,Lisakovsk,99,KZ,1580678768,95,52.54,62.49,12.36,3.76
464,Toora-Khem,96,RU,1580678770,99,52.47,96.11,-3.75,1.95
465,Sarkand,99,KZ,1580678771,46,45.41,79.92,30.49,4.18
466,Kopervik,20,NO,1580678772,86,59.28,5.31,36.0,8.05
467,Presidencia Roque Saenz Pena,0,AR,1580678774,27,-26.79,-60.44,98.53,4.65
468,Jinxiang,0,CN,1580678775,78,22.86,115.7,53.98,2.39
469,Chabahar,20,IR,1580678776,82,25.29,60.64,62.6,3.78
470,Dorgos,100,RO,1580678777,71,46.05,21.83,52.0,11.41
471,Ola,0,RU,1580678779,74,59.58,151.28,-15.11,7.9
472,Bosobolo,0,CD,1580678780,41,4.18,19.9,76.15,1.36
473,Kishanpur,0,IN,1580678781,58,25.65,81.02,50.81,3.31
474,Srednekolymsk,100,RU,1580678782,98,67.45,153.68,-26.14,7.47
475,Algiers,20,DZ,1580678571,87,36.75,3.04,53.6,2.24
476,Tuatapere,91,NZ,1580678785,98,-46.13,167.68,62.01,1.19
477,Hihya,6,EG,1580678786,66,30.67,31.59,55.4,5.82
478,Adrar,0,MR,1580678787,11,20.5,-10.07,72.19,11.48
479,Moree,90,AU,1580678788,45,-29.47,149.85,86.0,9.17
480,Marzuq,4,YE,1580678790,70,14.4,46.47,66.38,5.84
481,Mahajanga,40,MG,1580678745,78,-15.72,46.32,80.6,3.36
482,Hwange,0,ZW,1580678793,84,-18.37,26.5,68.56,1.97
483,Talnakh,90,RU,1580678794,76,69.49,88.4,-11.2,33.55
484,Zapolyarnyy,90,RU,1580678795,85,69.42,30.81,17.6,6.93
485,Opuwo,71,NA,1580678796,43,-18.06,13.84,75.94,4.54
486,Cap-aux-Meules,90,CA,1580678798,92,47.38,-61.86,24.8,27.51
487,Saint-Augustin,100,CA,1580678820,93,51.23,-58.65,21.63,30.02
488,Scottsbluff,1,US,1580678581,15,41.87,-103.67,73.99,5.82
489,Qaqortoq,0,GL,1580678822,46,60.72,-46.03,6.8,3.36
490,Gigmoto,100,PH,1580678824,70,13.78,124.39,75.63,17.6
491,Ninohe,75,JP,1580678825,79,40.27,141.31,28.4,2.24
492,Bentiu,40,SS,1580678826,16,9.23,29.83,75.16,5.79
493,Aripuana,100,BR,1580678828,72,-9.17,-60.63,86.25,2.24
494,Maku,0,IR,1580678829,60,39.29,44.45,14.52,7.56
495,Kloulklubed,75,PW,1580678830,88,7.04,134.26,77.0,6.93
496,Camana,100,PE,1580678832,66,-16.62,-72.71,71.71,8.37
497,Slave Lake,1,CA,1580678833,78,55.28,-114.77,15.8,5.82
498,Port Macquarie,75,AU,1580678577,94,-31.43,152.92,75.99,7.45
499,Muros,19,ES,1580678836,72,42.78,-9.06,64.0,12.75
500,Kidal,0,ML,1580678837,9,18.44,1.41,70.38,8.57
501,Adre,74,TD,1580678838,17,13.47,22.2,62.4,9.89
502,Tabas,0,IR,1580678839,80,33.6,56.92,39.2,2.24
503,Ribeirao Preto,20,BR,1580678617,52,-21.18,-47.81,87.8,4.7
504,Padang,77,ID,1580678842,88,-0.95,100.35,69.57,7.05
505,Coffs Harbour,96,AU,1580678751,83,-30.3,153.13,77.0,4.7
506,Colac,94,AU,1580678844,89,-38.33,143.58,55.0,1.01
507,Pinyug,100,RU,1580678846,91,60.25,47.78,29.21,12.97
508,Maltahohe,59,NA,1580678847,27,-24.83,16.98,76.53,14.14
509,George Town,20,MY,1580678848,78,5.41,100.34,80.6,3.36
510,Dubbo,70,AU,1580678849,56,-32.25,148.62,69.8,10.29
511,Nalut,0,LY,1580678851,70,30.33,10.85,53.37,11.3
512,Riyadh,100,SA,1580678609,40,24.69,46.72,51.8,5.06
513,San Cristobal,40,VE,1580678853,58,7.77,-72.22,87.8,6.93
514,Cabo San Lucas,90,MX,1580678838,88,22.89,-109.91,68.0,4.7
515,Dobromir,40,RO,1580678856,71,44.02,27.78,52.0,13.87
516,Raja,0,SS,1580678857,20,8.46,25.68,68.54,5.59
517,Chazuta,40,PE,1580678858,100,-6.57,-76.14,62.6,5.82
518,Raudeberg,40,NO,1580678860,71,61.99,5.14,35.01,9.17
519,Vao,92,NC,1580678861,77,-22.67,167.48,78.6,16.35
520,Goderich,100,CA,1580678633,93,43.75,-81.72,36.0,8.01
521,Palana,0,RU,1580678863,78,59.12,159.97,-14.89,10.02
522,Cortez,1,US,1580678865,37,37.35,-108.59,55.99,8.05
523,Grand Forks,20,US,1580678866,74,47.93,-97.03,35.6,8.05
524,Nurmijaervi,75,FI,1580678867,93,60.46,24.81,36.0,9.17
525,Nyurba,70,RU,1580678868,97,63.28,118.33,-34.47,3.85
526,'Ewa Beach,40,US,1580678869,65,21.32,-158.01,78.8,10.29
527,Mount Isa,75,AU,1580678871,83,-20.73,139.5,77.0,5.82
528,Necochea,31,AR,1580678835,75,-38.55,-58.74,71.01,8.01
529,Fort Morgan,1,US,1580678873,9,40.25,-103.8,78.01,5.82
530,Prince Rupert,1,CA,1580678875,62,54.32,-130.32,35.6,5.82
531,Broken Hill,40,AU,1580678876,67,-31.95,141.43,60.8,13.87
532,Nema,100,RU,1580678877,91,57.51,50.5,28.81,14.41
533,Nizhnevartovsk,90,RU,1580678878,78,60.93,76.55,14.0,6.71
534,Vanino,65,RU,1580678880,78,49.09,140.25,5.18,4.85
535,Havre-Saint-Pierre,90,CA,1580678881,62,50.23,-63.6,24.8,6.93
536,Hopfgarten,20,DE,1580678882,76,50.98,11.27,52.0,28.86
537,Clocolan,95,ZA,1580678883,38,-28.91,27.57,67.98,4.27
538,Cootamundra,90,AU,1580678885,55,-34.65,148.03,66.99,4.0
539,Kroonstad,52,ZA,1580678886,63,-27.65,27.23,71.01,4.97
540,Wilmington,1,US,1580678751,66,34.23,-77.94,62.01,11.41
541,Gouyave,20,GD,1580678889,74,12.16,-61.73,82.4,17.22
542,Xichang,100,CN,1580678890,92,27.9,102.26,24.04,4.63
543,Sheridan,90,US,1580678892,86,44.83,-106.92,33.8,5.82
544,Mayo,1,US,1580678595,65,38.89,-76.51,55.99,12.75
545,Touros,75,BR,1580678894,83,-5.2,-35.46,82.4,8.05
546,Buenos Aires,0,AR,1580678602,55,-34.61,-58.38,96.01,8.05
547,Coracao de Jesus,66,BR,1580678897,38,-16.69,-44.37,87.8,6.93
548,Sattahip,20,TH,1580678898,83,12.67,100.9,84.0,4.7
549,Katiola,64,CI,1580678899,15,8.13,-5.1,76.71,0.6
550,Debre Birhan,67,ET,1580678901,91,9.68,39.53,50.31,5.41
551,Salta,40,AR,1580678902,48,-24.79,-65.41,86.0,3.36
552,Leningradskiy,22,RU,1580678903,85,69.38,178.42,-14.6,13.2
553,Dunda,100,TZ,1580678825,97,-8.12,34.25,61.66,1.48
554,Nuuk,100,GL,1580678905,72,64.18,-51.72,12.2,4.7
555,Cuenca,75,EC,1580678907,46,-2.88,-78.98,69.8,6.93
556,Gizo,70,SB,1580678908,83,-8.1,156.84,78.75,3.85
557,Puerto Leguizamo,58,CO,1580678909,87,-0.19,-74.78,82.04,0.58
558,Kokologo,43,BF,1580678910,17,12.19,-1.89,82.4,4.7
559,Wittingen,75,DE,1580678912,100,52.73,10.74,46.99,2.24
560,Mezhova,100,UA,1580678913,92,48.25,36.73,44.92,13.09
561,Orono,90,US,1580678914,75,44.88,-68.67,35.01,9.17
562,Porto-Novo,20,BJ,1580678915,78,6.5,2.6,80.6,4.7
